"channel","type"
"Калейдоскоп ТВ","Развлекательные"
"Калейдоскоп","Развлекательные"
"Камеры Санкт-Петербурга","Развлекательные"
"Канал 3 Болгария","Иностранные"
"Караван ТВ","Иностранные"
"Карапуз ТВ HD","Детские"
"Карусель (+3)","Детские"
"Карусель (+4)","Общественные"
"Карусель (+6)","Детские"
"Карусель (+7)","Детские"
"Карусель International","Детские"
"Карусель","Детские"
"Карусель(+2)","Общественные"
"Катунь 24 (Барнаул)","Региональные"
"КВН ТВ","Развлекательные"
"Киев ТВ","Украинские"
"Киев","Украинские"
"Киевская Русь ТВ","Украинские"
"Кино HD (Резерв)","Фильмы"
"Кино HD","Фильмы"
"Кино ТВ HD","Фильмы"
"Кино ТВ","Фильмы"
"Кинокомедия","Фильмы"
"Киноменю HD","Фильмы"
"Киномикс","Фильмы"
"Кинопоказ HD-1","Фильмы"
"Кинопоказ HD-2","Фильмы"
"Кинопоказ","Фильмы"
"КиноПремиум HD","Фильмы"
"Кинопремьера HD","Фильмы"
"Киносвидание","Фильмы"
"Киносемья","Фильмы"
"Киносерия","Фильмы"
"Кинохит","Фильмы"
"ККК","Региональные"
"Классика кино HD","Фильмы"
"Классика кино","Фильмы"
"Комедия ТВ","Фильмы"
"Комедия","Фильмы"
"Конный мир HD","Спорт"
"Конный Мир SD","Спорт"
"Конный мир","Спорт"
"Кот ТВ","Детские"
"Красная линия ТВ","Общественные"
"Красная линия","Общественные"
"Краснодар Он-лайн","Краснодар"
"Краснодар ТВ","Краснодар"
"Крик ТВ","Региональные"
"КРИК-ТВ","Региональные"
"Кроха ТВ","Детские"
"КРТ","Украинские"
"Крым 1 [FHD]","Региональные"
"Крым 1 HD","Региональные"
"Крым 24 [FHD]","Региональные"
"Крым 24 HD","Региональные"
"Крым 24","Региональные"
"КТК","Казахстан"
"Кто есть кто","Познавательные"
"Кубань 24 Орбита","Краснодар"
"Курай ТВ","Региональные"
"Курай","Региональные"
"Кухня ТВ","Кухня"
"КХЛ HD","Спорт"
"КХЛ ТВ","Спорт"
"КХЛ","Спорт"
"ЛДПР ТВ HD","Развлекательные"
"ЛДПР ТВ","Развлекательные"
"Лида ТВ (BY)","Белорусские"
"Липецкое Время","Региональные"
"ЛитКлуб Проза","Познавательные"
"ЛитКлуб Слово","Познавательные"
"ЛитКлуб Стихи","Познавательные"
"ЛитКлуб ТВ - Проза","Познавательные"
"ЛитКлуб ТВ - Слово","Познавательные"
"ЛитКлуб ТВ - Стихи","Познавательные"
"Львiв ТВ","Украинские"
"Любимое TV","Детские"
"Любимое ТВ","Детские"
"Любимое.TV","Детские"
"Любимый HD (KG)","Кыргызстан"
"Любимый HD (Кыргызстан)","Развлекательные"
"Ля минор","Музыка"
"М1 (Самара)","Региональные"
"М1","Музыка"
"М2","Музыка"
"Мiсто (Полтава)","Украинские"
"Магия Кухни ТВ","Кухня"
"Майдан","Украинские"
"Макс 24 (Сочи)","Региональные"
"Макс 24","Региональные"
"Макси ТВ","Украинские"
"Макси","Украинские"
"Малятко TV","Украинские"
"Мама","Детские"
"Мамонтенок [FHD]","Детские"
"Мамонтенок HD","Детские"
"Матур ТВ HD","Музыка"
"Матч Боец","Спорт"
"Матч ТВ HD","Спорт"
"Матч ТВ","Спорт"
"Матч Футбол 1 HD","Спорт"
"Матч Футбол 2 HD","Спорт"
"Матч! HD","Спорт"
"Матч! Арена HD","Спорт"
"Матч! Арена","Спорт"
"Матч! Боец","Спорт"
"Матч! Игра HD","Спорт"
"Матч! Игра","Спорт"
"Матч! Наш спорт","Спорт"
"Матч! Планета","Спорт"
"Матч! Премьер","Спорт"
"Матч! ТВ HD","Спорт"
"Матч! ТВ","Спорт"
"Матч! Футбол 1 HD","Спорт"
"Матч! Футбол 1","Спорт"
"Матч! Футбол 2 HD","Спорт"
"Матч! Футбол 2","Спорт"
"Матч! Футбол 3 HD","Спорт"
"Матч! Футбол 3","Спорт"
"Матч! Футбол HD","Спорт"
"Матч!","Спорт"
"Мега","Украинские"
"Между.Net HD (Междуреченск)","Региональные"
"Миллет (Симферополь)","Региональные"
"Миллет","Региональные"
"Министерство идей","Познавательные"
"МИНСК TV HD","Белорусские"
"МИР (+2)","Общественные"
"Мир (+3)","Общественные"
"МИР (+7)","Общественные"
"Мир (Беларусь)","Белорусские"
"Мир [HD]","Общественные"
"Мир +3 (Казахстан)","Казахстан"
"Мир +4","Общественные"
"Мир 24 HD","Новостные"
"Мир 24","Новостные"
"Мир HD (Premium)","Общественные"
"Мир HD","Общественные"
"Мир Premium HD","Общественные"
"Мир Белогорья","Региональные"
"Мир сериала","Фильмы"
"Мир увлечений","Познавательные"
"Мир","Общественные"
"Мой город","Региональные"
"Морской HD","Познавательные"
"Морской","Познавательные"
"Москва 24","Общественные"
"Москва Доверие","Общественные"
"Москва. Доверие","Общественные"
"Московский образовательный","Познавательные"
"Мотор Спорт","Спорт"
"Моя планета","Познавательные"
"Моя Удмуртия","Региональные"
"МТВ (Волгоград)","Региональные"
"МТРК (KZ)","Казахстан"
"Мужское кино","Фильмы"
"Мужской","Мужские"
"Муз ТВ Азербайджан","Музыка"
"Муз ТВ","Музыка"
"Муз","Музыка"
"МузСоюз","Музыка"
"Музыка первого","Музыка"
"Мульт","Детские"
"Мультик HD","Детские"
"Мультимания ТВ (LV)","Иностранные"
"Мультимания","Детские"
"Мультимузыка","Детские"
"Надiя","Украинские"
"Надежда","Религиозные"
"Надия","Украинские"
"Назад в 90-е","Развлекательные"
"Народная дипломатия","Общественные"
"Настоящее время HD","Познавательные"
"Настоящее время","Познавательные"
"Настоящее страшное ТВ","Фильмы"
"Наука","Познавательные"
"Наш детектив HD","Фильмы"
"Наш детектив","Фильмы"
"Наш кинороман HD","Фильмы"
"Наш футбол HD","Спорт"
"Наш футбол","Спорт"
"Наша Сибирь HD","Познавательные"
"Наша Тема","Мужские"
"Наше TV","Фильмы"
"Наше Любимое HD","Фильмы"
"Наше любимое кино","Фильмы"
"Наше новое кино","Фильмы"
"Наше ТВ Витебск [BY]","Фильмы"
"Наше тв Витебск","Белорусские"
"Наше ТВ","Музыка"
"Неизвестная планета HD","Познавательные"
"Неизвестная планета","Познавательные"
"Ника ТВ (Калуга)","Региональные"
"ННТВ HD","Региональные"
"Новое Радио ТВ HD","Музыка"
"Новое Радио ТВ","Музыка"
"Новое Телевидение","Иностранные"
"Новороссия тв","Региональные"
"Новосибирские Новости","Региональные"
"Новый канал","Украинские"
"Новый мир","Региональные"
"Новый Христианский","Религиозные"
"Ностальгия","Общественные"
"Ночной клуб","Для взрослых"
"НСТ","Фильмы"
"НТА","Украинские"
"НТВ (+2)","Общественные"
"НТВ (+6)","Общественные"
"НТВ (+7)","Общественные"
"НТВ (Молдова)","Иностранные"
"НТВ HD","Общественные"
"НТВ Беларусь","Белорусские"
"НТВ Мир Балтия","Общественные"
"НТВ Молдова","Молдова"
"НТВ Право","Познавательные"
"НТВ Сериал","Фильмы"
"НТВ Стиль","Познавательные"
"НТВ","Общественные"
"НТВ+ Инфоканал","Развлекательные"
"НТВ+ Кино плюс","Фильмы"
"НТВ+ Наше кино","Фильмы"
"НТВ+ Наше новое кино","Фильмы"
"НТК UA","Украинские"
"НТК Украина","Украинские"
"НТК","Украинские"
"НТМ (Мордовия)","Региональные"
"НТМ HD (Мордовия)","Региональные"
"НТМ Телевидение Мордовии","Региональные"
"НТН","Украинские"
"НТС (Севастополь)","Региональные"
"О!","Детские"
"О!2 ТВ [FHD]","Музыка"
"О2 ТВ HD","Музыка"
"О2ТВ HD","Музыка"
"О2ТВ","Музыка"
"Общественное Независимое ТВ","Общественные"
"ОГТРК (Одесса)","Украинские"
"Одеса","Украинские"
"ОНТ (Беларусь)","Белорусские"
"ОНТ BY","Белорусские"
"ОНТ.BY","Белорусские"
"ОНТ/Первый канал HD","Белорусские"
"Оплот тв","Региональные"
"ОРТ Планета","Региональные"
"Оружие","Мужские"
"Осетия-Ирыстон","Региональные"
"Остросюжетное HD","Фильмы"
"ОТБ (Харьков)","Украинские"
"ОТБ Галичина","Украинские"
"ОТВ (Екатеринбург)","Региональные"
"ОТВ (Челябинск)","Региональные"
"ОТВ HD (Челябинск)","Региональные"
"Открытый [FHD]","Музыка"
"Открытый HD","Музыка"
"Открытый мир","Познавательные"
"ОТР","Общественные"
"ОТРК Кыргызстан","Иностранные"
"ОТС","Региональные"
"Охота и рыбалка","Мужские"
"Охотник и рыболов HD","Мужские"
"Охотник и рыболов","Мужские"
"Парк развлечений","Развлекательные"
"Первый HD","Общественные"
"Первый вегетарианский HD","Новостные"
"Первый вегетарианский","Познавательные"
"Первый Городской (Казань)","Региональные"
"Первый Городской (Калининград)","Региональные"
"Первый Городской (Киров)","Региональные"
"Первый Городской (Кривой Рог)","Региональные"
"Первый Городской (Нижний Новгород)","Региональные"
"Первый Городской (Одесса)","Украинские"
"Первый деловой","Новостные"
"Первый Западный (Львов)","Украинские"
"Первый канал ""Евразия""","Общественные"
"Первый канал (+2)","Общественные"
"Первый канал (+4)","Общественные"
"Первый канал (+7)","Общественные"
"Первый канал (Евразия)","Общественные"
"Первый канал HD (+4)","Общественные"
"Первый канал HD (Резерв)","Общественные"
"Первый канал HD","Общественные"
"Первый канал Санкт-Петербург","Региональные"
"Первый канал СНГ","Общественные"
"Первый канал","Общественные"
"Первый крымский","Региональные"
"Первый Метео","Познавательные"
"Первый Музыкальный BY [4K]","Белорусские"
"Первый Музыкальный BY [FHD]","Белорусские"
"Первый Музыкальный BY","Белорусские"
"Первый Музыкальный HD BY","Белорусские"
"Первый музыкальный HD","Музыка"
"Первый Музыкальный RU BY [FHD]","Белорусские"
"Первый Музыкальный RU BY","Белорусские"
"Первый Музыкальный RU HD BY","Белорусские"
"Первый музыкальный Россия HD","Музыка"
"Первый музыкальный Россия","Музыка"
"Первый музыкальный","Музыка"
"Первый образовательный","Познавательные"
"Первый","Общественные"
"Перец International","Развлекательные"
"Перший дiловий","Украинские"
"Перший Заходний","Украинские"
"Перший козацький","Украинские"
"Пиксель","Украинские"
"Пингвин ЛоЛо","Детские"
"Пинск ТВ","Белорусские"
"Пинск","Белорусские"
"Планета HD","Познавательные"
"Плюс Плюс","Детские"
"Плюс ТВ BY","Белорусские"
"ПлюсПлюс","Детские"
"Поехали!","Познавательные"
"Поставы  тв","Белорусские"
"Поставы TV","Белорусские"
"Правда ТУТ HD (Киев)","Украинские"
"Правда ТУТ HD (Львов)","Украинские"
"Правда тут HD","Украинские"
"Правда тут","Украинские"
"Премьера TV (Трейлеры)","Фильмы"
"Приключения HD","Познавательные"
"Про Бизнес","Новостные"
"Продвижение (+4)","Региональные"
"Продвижение (Омск)","Региональные"
"Продвижение +2 (Сургут)","Региональные"
"Продвижение HD (Омск)","Региональные"
"Продвижение","Региональные"
"Просвещение","Познавательные"
"Прямий HD","Украинские"
"Прямий","Украинские"
"Прямой","Украинские"
"Психология 21","Познавательные"
"ПСИХОЛОГИЯ21","Познавательные"
"Пхёнчхан 2018","Спорт"
"Пятница (+2)","Развлекательные"
"Пятница (+4)","Общественные"
"Пятница (+7)","Развлекательные"
"Пятница! (+2)","Развлекательные"
"Пятница! HD","Развлекательные"
"Пятница!","Развлекательные"
"Пятый канал (+2)","Общественные"
"Пятый канал (+7)","Общественные"
"Пятый канал HD","Общественные"
"Пятый канал","Общественные"
"Рада (Украина)","Украинские"
"Рада ТВ","Украинские"
"Рада","Украинские"
"Радио Вести FM RU (Веб-камера)","Новостные"
"Радио Маяк RU (Веб-камера)","Новостные"
"Радио Страна FM ТВ","Музыка"
"Радио Хит ТВ (Орск) [HD]","Музыка"
"Радио Шансон TV","Музыка"
"Радио Шансон ТВ [HD]","Музыка"
"Радио Шансон ТВ","Музыка"
"Радость моя","Детские"
"Раз ТВ","Развлекательные"
"Развлечение ТВ","Фильмы"
"Ратник HD","Познавательные"
"Ратник ТВ","Мужские"
"Ратник","Познавательные"
"РБК ТВ","Новостные"
"РБК","Новостные"
"РГВК Дагестан","Региональные"
"Регион 29","Региональные"
"Регион 67","Региональные"
"Релакс TV","Развлекательные"
"Рен (Орел)","Региональные"
"РЕН ТВ (+2)","Развлекательные"
"РЕН ТВ (+6)","Развлекательные"
"РЕН ТВ (+7)","Развлекательные"
"РЕН ТВ HD","Развлекательные"
"РЕН ТВ International","Развлекательные"
"РЕН ТВ ИСТОКИ (ОРЕЛ)","Региональные"
"РЕН ТВ Санкт-Петербург","Региональные"
"РЕН ТВ","Развлекательные"
"Рен ТВ/Истоки (Орел)","Региональные"
"Рен","Региональные"
"Репортер (Одесса)","Украинские"
"Ретро ТВ","Общественные"
"Ретро","Общественные"
"РЖД HD","Познавательные"
"РЖД","Познавательные"
"Рика ТВ (KZ)","Казахстан"
"Родное кино","Фильмы"
"Россия 1 (+2)","Общественные"
"Россия 1 (+4)","Общественные"
"Россия 1 (+6)","Общественные"
"Россия 1 (Кабардино-Балкария)","Региональные"
"Россия 1 (Калуга)","Региональные"
"Россия 1 (Липецк)","Региональные"
"Россия 1 (Н.Новгород)","Региональные"
"Россия 1 (Нижний Новгород)","Региональные"
"Россия 1 (Новосибирск)","Региональные"
"Россия 1 (Пенза)","Региональные"
"Россия 1 (Тамбов)","Региональные"
"Россия 1 (Тула)","Региональные"
"Россия 1 (Чита) +6","Региональные"
"Россия 1 (Чита)","Региональные"
"Россия 1 (Чувашия)","Региональные"
"Россия 1 +6 (Чита)","Региональные"
"Россия 1 HD","Общественные"
"Россия 1 Санкт-Петербург","Региональные"
"Россия 1","Общественные"
"Россия 24 (Липецк)","Региональные"
"Россия 24 (Н.Новгород)","Региональные"
"Россия 24 (Нижний Новгород)","Региональные"
"Россия 24 (Пенза)","Региональные"
"Россия 24 (Тамбов)","Региональные"
"Россия 24 (Томск)","Региональные"
"Россия 24 (Чувашия)","Региональные"
"Россия 24 (Южный Урал)","Региональные"
"Россия 24 HD","Новостные"
"Россия 24 Новосибирск","Региональные"
"Россия 24","Новостные"
"Россия К (+2)","Общественные"
"Россия К (+4)","Общественные"
"Россия К (+7)","Общественные"
"Россия К","Общественные"
"Россия РТР +3","Общественные"
"Россия РТР","Общественные"
"Ростов-папа (Ростов)","Региональные"
"Ростов-папа HD","Региональные"
"Ростов-ПАПА","Региональные"
"РТР Беларусь","Белорусские"
"РТР Планета","Общественные"
"Рубль ТВ","Общественные"
"Рубль","Общественные"
"Рудана","Украинские"
"Русская ночь","Для взрослых"
"Русский бестселлер","Фильмы"
"Русский детектив","Фильмы"
"Русский иллюзион","Фильмы"
"Русский роман HD","Фильмы"
"Русский роман","Фильмы"
"Русский север","Региональные"
"Русский экстрим (Ретро)","Мужские"
"Русский экстрим HD","Мужские"
"Русский экстрим Ретро","Мужские"
"Русский экстрим","Мужские"
"Рустави 2","Иностранные"
"Рыба TV HD","Мужские"
"Рыжий (сурд.)","Детские"
"Рыжий HD","Детские"
"Рыжий","Детские"
"Санкт-Петербург","Общественные"
"Саратов 24 ","Региональные"
"Саратов 24","Региональные"
"Сарафан","Фильмы"
"Светлое ТВ BY","Белорусские"
"Светлое ТВ","Региональные"
"Свое ТВ (Ставрополь)","Региональные"
"Своё ТВ (Ставрополь)","Региональные"
"Север","Региональные"
"Сила ТВ HD","Мужские"
"Синема ТВ (Космос ТВ BY)","Белорусские"
"Синергия ТВ","Познавательные"
"Сити (Брест) [BY]","Белорусские"
"Сити BY","Белорусские"
"СК1 (Житомир)","Украинские"
"СК1 HD (Житомир)","Украинские"
"Сказки Зайки","Детские"
"Скат 24","Региональные"
"Скиф (Беларусь)","Белорусские"
"Скиф (Орша) [BY]","Белорусские"
"Скиф 2 (Беларусь)","Белорусские"
"Смайл ТВ","Региональные"
"Смайл ТВ/ТНТ4 +2","Региональные"
"Смайлик ТВ HD","Детские"
"Смайлик ТВ","Детские"
"Совершенно секретно","Познавательные"
"Сонце","Украинские"
"Сочи 24 HD","Региональные"
"Союз","Религиозные"
"Спас","Религиозные"
"СССР Фильмы","Фильмы"
"Старт HD","Спорт"
"Старт ТВ HD","Спорт"
"Старт","Спорт"
"СТБ","Украинские"
"СТВ (Беларусь)","Белорусские"
"СТВ Казахстан","Казахстан"
"СТВ","Белорусские"
"Страна FM TV","Музыка"
"Страна FM ТВ HD","Музыка"
"Страна FM ТВ","Музыка"
"Страна FM","Музыка"
"СТРАХ HD","Фильмы"
"Страшное HD","Фильмы"
"СТРК HD Сочи","Региональные"
"СТРК HD","Региональные"
"СТС (+2)","Развлекательные"
"СТС (+4)","Развлекательные"
"СТС (+6)","Развлекательные"
"СТС (+7)","Развлекательные"
"СТС International","Развлекательные"
"СТС Love (+2)","Развлекательные"
"СТС Love (+7)","Развлекательные"
"СТС Love","Развлекательные"
"СТС Балтия","Развлекательные"
"СТС Мир","Региональные"
"СТС","Развлекательные"
"Супер","Развлекательные"
"Сургут 1","Региональные"
"Сургут 24","Региональные"
"Тагил ТВ","Региональные"
"Татарстан 24","Региональные"
"ТБН (Украина)","Украинские"
"ТБН","Религиозные"
"ТВ 3 (+2)","Развлекательные"
"ТВ 3 (+3)","Развлекательные"
"ТВ 3 (+7)","Развлекательные"
"ТВ 3 (Беларусь)","Белорусские"
"ТВ 3 HD","Развлекательные"
"ТВ 3","Развлекательные"
"ТВ FM (Симферополь)","Региональные"
"ТВ Азия","Познавательные"
"ТВ Бердянск","Украинские"
"ТВ Лида","Белорусские"
"ТВ Тур ТВ","Познавательные"
"ТВ Центр (+2)","Общественные"
"ТВ Центр Красноярск HD","Региональные"
"ТВ-41 (Щёлково)","Региональные"
"ТВ3 (Беларусь)","Белорусские"
"ТВ3 +2 (Сургут)","Региональные"
"ТВ3","Развлекательные"
"ТВА Чернівці","Украинские"
"ТВА Черновцы","Украинские"
"Твое ТВ (Казахстан)","Казахстан"
"Твой Дом HD","Познавательные"
"Твой Дом","Познавательные"
"Твой Плюс (Херсон)","Украинские"
"ТВЦ (+4)","Общественные"
"ТВЦ (+7)","Общественные"
"ТВЦ","Общественные"
"ТДК","Развлекательные"
"Театр","Познавательные"
"Телевсесвит","Украинские"
"Теледом HD","Развлекательные"
"ТелеДом","Развлекательные"
"Телеканал Деда Мороза","Развлекательные"
"Телекафе","Кухня"
"Телепутешествия","Познавательные"
"Терра","Познавательные"
"ТЕТ","Украинские"
"Техно 24","Мужские"
"Тивиком (Улан-Удэ) [FHD]","Казахстан"
"Тивиком (Улан-Удэ)","Региональные"
"ТИМ","Региональные"
"ТИС ТВ (Одесса)","Украинские"
"Тиса 1","Украинские"
"Тиса-1","Украинские"
"ТК Одесса","Украинские"
"ТК Центр Красноярск HD","Региональные"
"ТКР (Рязань)","Региональные"
"Тлум HD","Детские"
"ТНВ Планета","Региональные"
"ТНВ Татарстан","Региональные"
"ТНВ-Планета","Региональные"
"ТНВ","Региональные"
"ТНТ (+2)","Развлекательные"
"ТНТ (+4)","Развлекательные"
"ТНТ (+7)","Развлекательные"
"ТНТ (Int.)","Развлекательные"
"ТНТ HD","Развлекательные"
"ТНТ International (Беларусь)","Белорусские"
"ТНТ MUSIC","Музыка"
"ТНТ","Развлекательные"
"ТНТ4 (+2)","Развлекательные"
"ТНТ4 (+4)","Развлекательные"
"ТНТ4 (+7)","Развлекательные"
"ТНТ4 +2/Смайл ТВ","Развлекательные"
"ТНТ4","Развлекательные"
"ТНТ4/Смайл ТВ +2","Развлекательные"
"Толпар ТВ","Региональные"
"Томское Время HD","Региональные"
"Томское время","Региональные"
"Тонус ТВ","Развлекательные"
"Точка Отрыва","Спорт"
"Точка ТВ","Познавательные"
"Трансляция HD","Спорт"
"ТРЕЙЛЕР ТВ","Развлекательные"
"Трейлеры Ovideo","Развлекательные"
"Третий Цифровой (Одесса)","Украинские"
"Третий Цифровой","Украинские"
"Три Ангела","Религиозные"
"ТРК 555 (Алушта)","Региональные"
"ТРК Заречный","Региональные"
"ТРК Киiв","Украинские"
"ТРК Круг (Одесса)","Украинские"
"ТРК Раi","Украинские"
"ТРК Рудана","Украинские"
"ТРК Черновцы","Украинские"
"Трофей HD","Мужские"
"Трофей","Мужские"
"ТТС","Магазин"
"Туран-ТВ","Региональные"
"Тюменское время","Региональные"
"Украина","Украинские"
"Униан ТВ","Украинские"
"Униан","Украинские"
"УрФО 24 HD","Региональные"
"Усадьба","Познавательные"
"Успех","Познавательные"
"Учалы ТВ","Региональные"
"ФАНТАСТИКА HD","Фильмы"
"Фауна (Украина)","Украинские"
"Фауна","Украинские"
"Феникс Плюс Кино","Фильмы"
"Феникс+ Кино","Фильмы"
"Футбол 1 (Украина)","Спорт"
"Футбол 2 (Украина)","Спорт"
"Футбол","Спорт"
"Хабар 24","Казахстан"
"Хабар","Казахстан"
"Халык Арна","Казахстан"
"Хамелеон ТВ (KG) [FHD]","Кыргызстан"
"Хамелеон ТВ (KG)","Кыргызстан"
"Хамелеон ТВ HD (KG)","Кыргызстан"
"Херсон Плюс","Украинские"
"Хорошее кино","Фильмы"
"Центральный канал","Украинские"
"Че (+2)","Развлекательные"
"Че (+4)","Развлекательные"
"Че (+7)","Развлекательные"
"Че +2 (Сургут)","Региональные"
"Че!/Север (Сургут) +2","Региональные"
"Че","Развлекательные"
"Чернівецький Промінь HD","Украинские"
"Черновицкий Проминь HD","Украинские"
"Черновцы ТВ","Украинские"
"Черновцы Телеканал","Украинские"
"Черноморская ТРК","Украинские"
"ЧП Инфо","Украинские"
"ЧП-Инфо","Украинские"
"Шалун HD","Для взрослых"
"Шансон ТВ","Музыка"
"Эврика HD","Познавательные"
"Эгоист ТВ","Мужские"
"Экспресс (Пенза)","Региональные"
"Эфир 24 (Татарстан 24)","Региональные"
"Эхо TV (Рязань)","Региональные"
"Эхо TV","Региональные"
"Эхо ТВ 24","Региональные"
"Эхо ТВ","Региональные"
"Ю (+7)","Развлекательные"
"Ю","Развлекательные"
"Ювелирочка","Магазин"
"Югра ТВ","Региональные"
"Югра","Региональные"
"Южная Волна HD","Региональные"
"Юмор Box","Развлекательные"
"Юмор TV","Развлекательные"
"Юмор ТВ","Развлекательные"
"Юнион","Иностранные"
"Юрган HD","Региональные"
"Юрган ТВ HD","Региональные"
"Юрган","Региональные"
"Ямал Регион","Региональные"
"Ямал-Регион","Региональные"
"ЯТБ (Херсон)","Украинские"
"ЯТБ","Украинские"
"Sirius","Украинские"
"Арт видео","Украинские"
"Лида","Белорусские"
"Минск","Белорусские"
"Плюс тв","Новостные"
